Cluster_Rep.ID	Member_ID
Seq_933844	
Seq_940303	
Seq_950113	
Seq_1009696	
Seq_1036363	
Seq_1037364	
Seq_1062151	
Seq_1088813	
Seq_1090352	
Seq_1095880	
Seq_1096380	
Seq_1122127	
Seq_1155434	
Seq_1159424	
Seq_1164316	
Seq_1167216	
Seq_1167578	
Seq_1188176	
Seq_1214611	
Seq_1216973	
Seq_1226399	
Seq_1231740	
Seq_1232424	
Seq_1233533	
Seq_1284285	
Seq_1333817	
Seq_1356089	
Seq_1379246	
Seq_1400357	
Seq_1401189	
Seq_1420092	
Seq_1435795	
Seq_1483640	
Seq_1483833	
Seq_1503574	
Seq_1506880	
Seq_1520121	
Seq_1526510	
Seq_1536417	
Seq_1566629	
Seq_1568847	
Seq_1574217	
Seq_1582355	
Seq_1632666	
Seq_1636422	
Seq_1664429	
Seq_1673113	
Seq_1680234	
Seq_1682471	
Seq_1687217	
Seq_1704700	
Seq_1711598	
Seq_1746700	
Seq_22283	
Seq_28217	
Seq_37239	
Seq_52242	
Seq_65551	
Seq_71661	
Seq_141161	
Seq_154998	
Seq_187067	
Seq_196902	
Seq_239831	
Seq_249875	
Seq_277354	
Seq_299233	
Seq_332491	
Seq_351581	
Seq_395875	
Seq_396043	
Seq_407645	
Seq_412043	
Seq_412265	
Seq_415057	
Seq_420798	
Seq_423193	
Seq_431937	
Seq_433990	
Seq_444687	
Seq_450962	
Seq_462760	
Seq_490722	
Seq_540650	
Seq_562643	
Seq_573958	
Seq_575793	
Seq_584546	
Seq_600001	
Seq_623644	
Seq_650594	
Seq_658700	
Seq_666940	
Seq_681053	
Seq_690197	
Seq_700381	
Seq_705818	
Seq_727673	
Seq_733404	
Seq_737736	
Seq_738895	
Seq_745109	
Seq_747684	
Seq_771037	
Seq_776422	
Seq_779360	
Seq_800335	
Seq_800934	
Seq_806280	
Seq_826175	
Seq_837705	
Seq_890958	
Seq_916660	
Seq_935180	
Seq_987535	
Seq_1014000	
Seq_1015394	
Seq_1024955	
Seq_1045108	
Seq_1100747	
Seq_1100919	
Seq_1112406	
Seq_1135756	
Seq_1160174	
Seq_1205701	
Seq_1208525	
Seq_1220078	
Seq_1235061	
Seq_1256260	
Seq_1263272	
Seq_1289255	
Seq_1293951	
Seq_1325702	
Seq_1335789	
Seq_1345031	
Seq_1354090	
Seq_1373681	
Seq_1385609	
Seq_1402080	
Seq_1405664	
Seq_1419353	
Seq_1420802	
Seq_1422437	
Seq_1432164	
Seq_1434705	
Seq_1438415	
Seq_1439891	
Seq_1442828	
Seq_1485713	
Seq_1521582	
Seq_1524530	
Seq_1529693	
Seq_1532088	
Seq_1533097	
Seq_1625902	
Seq_1652897	
Seq_1677086	
Seq_1680675	
Seq_1681715	
Seq_1705463	
Seq_1722610	
Seq_13925	
Seq_19746	
Seq_23029	
Seq_32607	
Seq_35332	
Seq_101626	
Seq_114653	
Seq_140532	
Seq_143509	
Seq_164822	
Seq_168796	
Seq_180917	
Seq_195521	
Seq_200831	
Seq_263601	
Seq_268832	
Seq_270562	
Seq_296051	
Seq_298779	
Seq_323910	
Seq_360251	
Seq_394309	
Seq_414929	
Seq_421754	
Seq_428181	
Seq_462296	
Seq_520567	
Seq_521187	
Seq_521238	
Seq_523743	
Seq_531575	
Seq_532769	
Seq_551318	
Seq_568412	
Seq_603480	
Seq_622087	
Seq_622872	
Seq_674694	
Seq_677086	
Seq_679770	
Seq_681301	
Seq_690406	
Seq_729754	
Seq_732434	
Seq_733852	
Seq_806241	
Seq_806298	
Seq_830122	
Seq_840965	
Seq_870865	
Seq_890654	
Seq_900107	
Seq_910213	
Seq_931121	
Seq_946783	
Seq_947430	
Seq_1029813	
Seq_1043160	
Seq_1053421	
Seq_1070356	
Seq_1109127	
Seq_1112734	
Seq_1113605	
Seq_1133802	
Seq_1140687	
Seq_1163542	
Seq_1163585	
Seq_1206215	
Seq_1217415	
Seq_1234971	
Seq_1239449	
Seq_1247909	
Seq_1268934	
Seq_1290821	
Seq_1304894	
Seq_1353379	
Seq_1361890	
Seq_1382259	
Seq_1389812	
Seq_1416197	
Seq_1423175	
Seq_1474050	
Seq_1476808	
Seq_1477794	
Seq_1492397	
Seq_1505935	
Seq_1506775	
Seq_1526598	
Seq_1544822	
Seq_1545131	
Seq_1547455	
Seq_1568838	
Seq_1576647	
Seq_1577602	
Seq_1604788	
Seq_1607818	
Seq_1643653	
Seq_1643914	
Seq_1655433	
Seq_1676967	
Seq_1686820	
Seq_1693392	
Seq_1702434	
Seq_1715024	
Seq_1720472	
Seq_1723616	
Seq_1726293	
Seq_15288	
Seq_45297	
Seq_48046	
Seq_65640	
Seq_78799	
Seq_85572	
Seq_95656	
Seq_95849	
Seq_100212	
Seq_105689	
Seq_112971	
Seq_120810	
Seq_149641	
Seq_150649	
Seq_157019	
Seq_158954	
Seq_228726	
Seq_249417	
Seq_270778	
Seq_356641	
Seq_375222	
Seq_388402	
Seq_392271	
Seq_392691	
Seq_392947	
Seq_403052	
Seq_411337	
Seq_478189	
Seq_494717	
Seq_505210	
Seq_520032	
Seq_525661	
Seq_537971	
Seq_545915	
Seq_567956	
Seq_587617	
Seq_588941	
Seq_593284	
Seq_611139	
Seq_615278	
Seq_628211	
Seq_646003	
Seq_656317	
Seq_678339	
Seq_679509	
Seq_707724	
Seq_725816	
Seq_727340	
Seq_732893	
Seq_748651	
Seq_803308	
Seq_825652	
Seq_845998	
Seq_847144	
Seq_866549	
Seq_890072	
Seq_894767	
Seq_896936	
Seq_914355	
Seq_914440	
Seq_919452	
Seq_920525	
Seq_922042	
Seq_956727	
Seq_957679	
Seq_968781	
Seq_986218	
Seq_989919	
Seq_991353	
Seq_1017638	
Seq_1029149	
Seq_1033888	
Seq_1040704	
Seq_1055346	
Seq_1061649	
Seq_1068639	
Seq_1078374	
Seq_1086724	
Seq_1086780	
Seq_1112288	
Seq_1113430	
Seq_1139189	
Seq_1148720	
Seq_1158299	
Seq_1174923	
Seq_1179134	
Seq_1192171	
Seq_1218970	
Seq_1271369	
Seq_1284270	
Seq_1324987	
Seq_1341955	
Seq_1360519	
Seq_1381375	
Seq_1404539	
Seq_1404587	
Seq_1425204	
Seq_1450314	
Seq_1456318	
Seq_1461420	
Seq_1475180	
Seq_1501724	
Seq_1520523	
Seq_1525863	
Seq_1551227	
Seq_1568475	
Seq_1614814	
Seq_1616625	
Seq_1629635	
Seq_1649629	
Seq_1660552	
Seq_1664436	
Seq_1683237	
Seq_1703346	
Seq_1714061	
Seq_1731213	
Seq_1731902	
Seq_1750774	
Seq_25929	
Seq_36643	
Seq_66261	
Seq_89020	
Seq_97630	
Seq_112202	
Seq_141953	
Seq_192072	
Seq_205098	
Seq_210226	
Seq_220244	
Seq_276182	
Seq_302783	
Seq_341437	
Seq_348937	
Seq_351282	
Seq_359823	
Seq_372051	
Seq_374032	
Seq_380334	
Seq_412276	
Seq_413833	
Seq_420697	
Seq_461635	
Seq_465717	
Seq_472637	
Seq_485516	
Seq_546463	
Seq_557202	
Seq_584558	
Seq_600886	
Seq_609630	
Seq_613498	
Seq_633407	
Seq_637378	
Seq_637835	
Seq_642148	
Seq_649213	
Seq_667713	
Seq_673551	
Seq_676086	
Seq_701093	
Seq_705315	
Seq_748609	
Seq_750451	
Seq_799308	
Seq_829143	
Seq_842509	
Seq_844584	
Seq_869817	
Seq_877708	
Seq_940072	
Seq_968775	
Seq_973837	
Seq_986727	
Seq_989797	
Seq_1057053	
Seq_1061350	
Seq_1071130	
Seq_1074421	
Seq_1098571	
Seq_1098739	
Seq_1102974	
Seq_1103742	
Seq_1136482	
Seq_1137152	
Seq_1142572	
Seq_1156612	
Seq_1184826	
Seq_1208657	
Seq_1215826	
Seq_1217941	
Seq_1221687	
Seq_1259092	
Seq_1273526	
Seq_1276973	
Seq_1280787	
Seq_1300189	
Seq_1306873	
Seq_1312640	
Seq_1319204	
Seq_1328148	
Seq_1330192	
Seq_1345013	
Seq_1351245	
Seq_1359551	
Seq_1360746	
Seq_1370742	
Seq_1379987	
Seq_1447272	
Seq_1450704	
Seq_1494660	
Seq_1500566	
Seq_1550407	
Seq_1575489	
Seq_1583073	
Seq_1588393	
Seq_1595776	
Seq_1608924	
Seq_1616433	
Seq_1619068	
Seq_1634962	
Seq_1638137	
Seq_1666289	
Seq_1706923	
Seq_1707362	
Seq_1744188	
Seq_10939	
Seq_16137	
Seq_22276	
Seq_24112	
Seq_26101	
Seq_42081	
Seq_84594	
Seq_96651	
Seq_108188	
Seq_141664	
Seq_284367	
Seq_297705	
Seq_307389	
Seq_324211	
Seq_359837	
Seq_385990	
Seq_393182	
Seq_394203	
Seq_420708	
Seq_447622	
Seq_472709	
Seq_511295	
Seq_524929	
Seq_525244	
Seq_542380	
Seq_550744	
Seq_592903	
Seq_607623	
Seq_639512	
Seq_639523	
Seq_641008	
Seq_659325	
Seq_673973	
Seq_681712	
Seq_721523	
Seq_722045	
Seq_747392	
Seq_808335	
Seq_869325	
Seq_875150	
Seq_878687	
Seq_888360	
Seq_894550	
Seq_905995	
Seq_915510	
Seq_923846	
Seq_925634	
Seq_925676	
Seq_966087	
Seq_977500	
Seq_978771	
Seq_978787	
Seq_1002309	
Seq_1004419	
Seq_1015655	
Seq_1043291	
Seq_1053881	
Seq_1130443	
Seq_1137354	
Seq_1141881	
Seq_1142345	
Seq_1148482	
Seq_1150660	
Seq_1161625	
Seq_1171056	
Seq_1171787	
Seq_1175907	
Seq_1179168	
Seq_1181307	
Seq_1184464	
Seq_1194417	
Seq_1197190	
Seq_1203146	
Seq_1207192	
Seq_1212640	
Seq_1249470	
Seq_1252437	
Seq_1271321	
Seq_1282504	
Seq_1285058	
Seq_1302238	
Seq_1311666	
Seq_1345365	
Seq_1380869	
Seq_1409923	
Seq_1439443	
Seq_1487861	
Seq_1501572	
Seq_1505538	
Seq_1507306	
Seq_1510744	
Seq_1577720	
Seq_1613086	
Seq_1621788	
Seq_1625063	
Seq_1628776	
Seq_1629103	
Seq_1641633	
Seq_1643650	
Seq_1650079	
Seq_1654405	
Seq_1654496	
Seq_1677172	
Seq_1697064	
Seq_1698278	
Seq_1698408	
Seq_1704885	
Seq_1722930	
Seq_2826	
Seq_15899	
Seq_29412	
Seq_57139	
Seq_58626	
Seq_74499	
Seq_156267	
Seq_165731	
Seq_208898	
Seq_243559	
Seq_273602	
Seq_273605	
Seq_279450	
Seq_301400	
Seq_311981	
Seq_317565	
Seq_325125	
Seq_340016	
Seq_357132	
Seq_372751	
Seq_374008	
Seq_382971	
Seq_393177	
Seq_394912	
Seq_396526	
Seq_404387	
Seq_410696	
Seq_418938	
Seq_422127	
Seq_442184	
Seq_451680	
Seq_464281	
Seq_478992	
Seq_514174	
Seq_519509	
Seq_521686	
Seq_543658	
Seq_547208	
Seq_561482	
Seq_565378	
Seq_581612	
Seq_584538	
Seq_592518	
Seq_600794	
Seq_625144	
Seq_639485	
Seq_640325	
Seq_658189	
Seq_663380	
Seq_683205	
Seq_692751	
Seq_706495	
Seq_723623	
Seq_740039	
Seq_759581	
Seq_778293	
Seq_778667	
Seq_778693	
Seq_785582	
Seq_809895	
Seq_887935	
Seq_898242	
Seq_981742	
Seq_988535	
Seq_990828	
Seq_991151	
Seq_1020072	
Seq_1040727	
Seq_1083901	
Seq_1103042	
Seq_1118921	
Seq_1120194	
Seq_1138269	
Seq_1138863	
Seq_1184212	
Seq_1195559	
Seq_1204737	
Seq_1208076	
Seq_1246944	
Seq_1266052	
Seq_1285080	
Seq_1295127	
Seq_1296556	
Seq_1387538	
Seq_1397523	
Seq_1429016	
Seq_1444255	
Seq_1452988	
Seq_1578951	
Seq_1580580	
Seq_1631052	
Seq_1647662	
Seq_1647714	
Seq_1683562	
Seq_1693771	
Seq_1708714	
Seq_1759760	
Seq_3429	
Seq_44724	
Seq_86882	
Seq_102739	
Seq_178679	
Seq_221616	
Seq_261830	
Seq_318002	
Seq_419307	
Seq_494768	
Seq_538787	
Seq_562844	
Seq_575940	
Seq_600589	
Seq_659307	
Seq_694970	
Seq_744388	
Seq_807493	
Seq_842545	
Seq_855257	
Seq_880971	
Seq_894603	
Seq_894608	
Seq_923170	
Seq_923177	
Seq_943001	
Seq_951977	
Seq_1067023	
Seq_1130451	
Seq_1150100	
Seq_1150255	
Seq_1223463	
Seq_1252700	
Seq_1266558	
Seq_1278150	
Seq_1293654	
Seq_1294899	
Seq_1325542	
Seq_1348961	
Seq_1400173	
Seq_1405582	
Seq_1421262	
Seq_1483028	
Seq_1492440	
Seq_1507325	
Seq_1538463	
Seq_1605240	
Seq_1613923	
Seq_1615576	
Seq_1623375	
Seq_1631057	
Seq_40359	
Seq_99206	
Seq_133731	
Seq_136055	
Seq_141543	
Seq_214804	
Seq_224737	
Seq_268160	
Seq_342057	
Seq_345064	
Seq_388960	
Seq_400088	
Seq_524902	
Seq_556884	
Seq_689350	
Seq_691156	
Seq_779068	
Seq_789938	
Seq_850144	
Seq_915830	
Seq_956745	
Seq_984157	
Seq_1076467	
Seq_1088490	
Seq_1098346	
Seq_1154376	
Seq_1410249	
Seq_1573705	
Seq_1585077	
Seq_1592277	
Seq_1749780	
Seq_3862	
Seq_44731	
Seq_79411	
Seq_100231	
Seq_144821	
Seq_264743	
Seq_311708	
Seq_476119	
Seq_689273	
Seq_712721	
Seq_890866	
Seq_922935	
Seq_1442835	
Seq_1662059	
Seq_1759089	
Seq_46960	
Seq_298873	
Seq_487915	
Seq_768750	
Seq_898215	
Seq_1044501	
Seq_1113908	
Seq_1300225	
Seq_1313221	
Seq_1537593	
Seq_1758156	
Seq_1517867	
Seq_141603	
Seq_289648	
Seq_619823	
Seq_986956	
Seq_1025399	
Seq_33882	
Seq_102956	
Seq_516970	
Seq_667903	
Seq_943524	
Seq_667906	
Seq_1025410	
Seq_1681145	
Seq_1746999	
Seq_473813	
Seq_102850	
Seq_1355906	
Seq_133303	
Seq_1477081	
Seq_1623767	
Seq_726051	
Seq_726072	
Seq_678826	
Seq_141526	
